1.500e+02	2.000e+00	6.000e+01
1.500e+02	1.999e+00	6.000e+01
1.500e+02	1.998e+00	6.000e+01
1.500e+02	1.997e+00	6.000e+01
1.500e+02	1.996e+00	6.000e+01
1.500e+02	1.995e+00	6.000e+01
1.500e+02	1.994e+00	6.000e+01
1.500e+02	1.993e+00	6.000e+01
1.500e+02	1.992e+00	6.000e+01
1.500e+02	1.991e+00	6.000e+01
1.500e+02	1.990e+00	6.000e+01
1.500e+02	1.989e+00	6.000e+01
1.500e+02	1.988e+00	6.000e+01
1.500e+02	1.987e+00	6.000e+01
1.500e+02	1.986e+00	6.000e+01
1.500e+02	1.985e+00	6.000e+01
1.500e+02	1.984e+00	6.000e+01
1.500e+02	1.983e+00	6.000e+01
1.500e+02	1.982e+00	6.000e+01
1.500e+02	1.981e+00	6.000e+01
1.500e+02	1.980e+00	6.000e+01
1.500e+02	1.979e+00	6.000e+01
1.500e+02	1.978e+00	6.000e+01
1.500e+02	1.977e+00	6.000e+01
1.500e+02	1.976e+00	6.000e+01
1.500e+02	1.975e+00	6.000e+01
1.500e+02	1.974e+00	6.000e+01
1.500e+02	1.973e+00	6.000e+01
1.500e+02	1.972e+00	6.000e+01
1.500e+02	1.971e+00	6.000e+01
1.500e+02	1.970e+00	6.000e+01
1.500e+02	1.969e+00	6.000e+01
1.500e+02	1.968e+00	6.000e+01
1.500e+02	1.967e+00	6.000e+01
1.500e+02	1.966e+00	6.000e+01
1.500e+02	1.965e+00	6.000e+01
1.500e+02	1.964e+00	6.000e+01
1.500e+02	1.963e+00	6.000e+01
1.500e+02	1.962e+00	6.000e+01
1.500e+02	1.961e+00	6.000e+01
1.500e+02	1.960e+00	6.000e+01
1.500e+02	1.959e+00	6.000e+01
1.500e+02	1.958e+00	6.000e+01
1.500e+02	1.957e+00	6.000e+01
1.500e+02	1.956e+00	6.000e+01
1.500e+02	1.956e+00	6.000e+01
1.500e+02	1.955e+00	6.000e+01
1.500e+02	1.954e+00	6.000e+01
1.500e+02	1.953e+00	6.000e+01
1.500e+02	1.952e+00	6.000e+01
1.500e+02	1.951e+00	6.000e+01
1.500e+02	1.950e+00	6.000e+01
1.500e+02	1.949e+00	6.000e+01
1.500e+02	1.948e+00	6.000e+01
1.500e+02	1.947e+00	6.000e+01
1.500e+02	1.946e+00	6.000e+01
1.500e+02	1.945e+00	6.000e+01
1.500e+02	1.944e+00	6.000e+01
1.500e+02	1.943e+00	6.000e+01
1.500e+02	1.942e+00	6.000e+01
1.500e+02	1.941e+00	6.000e+01
1.500e+02	1.940e+00	6.000e+01
1.500e+02	1.939e+00	6.000e+01
1.500e+02	1.938e+00	6.000e+01
1.500e+02	1.937e+00	6.000e+01
1.500e+02	1.936e+00	6.000e+01
1.500e+02	1.935e+00	6.000e+01
1.500e+02	1.934e+00	6.000e+01
1.500e+02	1.933e+00	6.000e+01
1.500e+02	1.932e+00	6.000e+01
1.500e+02	1.931e+00	6.000e+01
1.500e+02	1.930e+00	6.000e+01
1.500e+02	1.929e+00	6.000e+01
1.500e+02	1.928e+00	6.000e+01
1.500e+02	1.927e+00	6.000e+01
1.500e+02	1.926e+00	6.000e+01
1.500e+02	1.925e+00	6.000e+01
1.500e+02	1.924e+00	6.000e+01
1.500e+02	1.924e+00	6.000e+01
1.500e+02	1.923e+00	6.000e+01
1.500e+02	1.922e+00	6.000e+01
1.500e+02	1.921e+00	6.000e+01
1.500e+02	1.920e+00	6.000e+01
1.500e+02	1.919e+00	6.000e+01
1.500e+02	1.918e+00	6.000e+01
1.500e+02	1.917e+00	6.000e+01
1.500e+02	1.916e+00	6.000e+01
1.500e+02	1.915e+00	6.000e+01
1.500e+02	1.914e+00	6.000e+01
1.500e+02	1.913e+00	6.000e+01
1.500e+02	1.912e+00	6.000e+01
1.500e+02	1.911e+00	6.000e+01
1.500e+02	1.910e+00	6.000e+01
1.500e+02	1.909e+00	6.000e+01
1.500e+02	1.908e+00	6.000e+01
1.500e+02	1.907e+00	6.000e+01
1.500e+02	1.906e+00	6.000e+01
1.500e+02	1.905e+00	6.000e+01
1.500e+02	1.904e+00	6.000e+01
1.500e+02	1.903e+00	6.000e+01
1.500e+02	1.902e+00	6.000e+01
1.500e+02	1.902e+00	6.000e+01
1.500e+02	1.901e+00	6.000e+01
1.500e+02	1.900e+00	6.000e+01
1.500e+02	1.899e+00	6.000e+01
1.500e+02	1.898e+00	6.000e+01
1.500e+02	1.897e+00	6.000e+01
1.500e+02	1.896e+00	6.000e+01
1.500e+02	1.895e+00	6.000e+01
1.500e+02	1.894e+00	6.000e+01
1.500e+02	1.893e+00	6.000e+01
1.500e+02	1.892e+00	6.000e+01
1.500e+02	1.891e+00	6.000e+01
1.500e+02	1.890e+00	6.000e+01
1.500e+02	1.889e+00	6.000e+01
1.500e+02	1.888e+00	6.000e+01
1.500e+02	1.887e+00	6.000e+01
1.500e+02	1.886e+00	6.000e+01
1.500e+02	1.885e+00	6.000e+01
