5.500e+02	0.000e+00	6.000e+01
5.500e+02	9.998e-04	6.000e+01
5.500e+02	1.999e-03	6.000e+01
5.500e+02	2.998e-03	6.000e+01
5.500e+02	3.996e-03	6.000e+01
5.500e+02	4.994e-03	6.000e+01
5.500e+02	5.991e-03	6.000e+01
5.500e+02	6.988e-03	6.000e+01
5.500e+02	7.984e-03	6.000e+01
5.500e+02	8.980e-03	6.000e+01
5.500e+02	9.975e-03	6.000e+01
5.500e+02	1.097e-02	6.000e+01
5.500e+02	1.196e-02	6.000e+01
5.500e+02	1.296e-02	6.000e+01
5.500e+02	1.395e-02	6.000e+01
5.500e+02	1.494e-02	6.000e+01
5.500e+02	1.594e-02	6.000e+01
5.500e+02	1.693e-02	6.000e+01
5.500e+02	1.792e-02	6.000e+01
5.500e+02	1.891e-02	6.000e+01
5.500e+02	1.990e-02	6.000e+01
5.500e+02	2.089e-02	6.000e+01
5.500e+02	2.188e-02	6.000e+01
5.500e+02	2.287e-02	6.000e+01
5.500e+02	2.386e-02	6.000e+01
5.500e+02	2.484e-02	6.000e+01
5.500e+02	2.583e-02	6.000e+01
5.500e+02	2.682e-02	6.000e+01
5.500e+02	2.780e-02	6.000e+01
5.500e+02	2.879e-02	6.000e+01
5.500e+02	2.978e-02	6.000e+01
5.500e+02	3.076e-02	6.000e+01
5.500e+02	3.175e-02	6.000e+01
5.500e+02	3.273e-02	6.000e+01
5.500e+02	3.371e-02	6.000e+01
5.500e+02	3.470e-02	6.000e+01
5.500e+02	3.568e-02	6.000e+01
5.500e+02	3.666e-02	6.000e+01
5.500e+02	3.764e-02	6.000e+01
5.500e+02	3.862e-02	6.000e+01
5.500e+02	3.960e-02	6.000e+01
5.500e+02	4.058e-02	6.000e+01
5.500e+02	4.156e-02	6.000e+01
5.500e+02	4.254e-02	6.000e+01
5.500e+02	4.352e-02	6.000e+01
5.500e+02	4.450e-02	6.000e+01
5.500e+02	4.548e-02	6.000e+01
5.500e+02	4.645e-02	6.000e+01
5.500e+02	4.743e-02	6.000e+01
5.500e+02	4.840e-02	6.000e+01
5.500e+02	4.938e-02	6.000e+01
5.500e+02	5.036e-02	6.000e+01
5.500e+02	5.133e-02	6.000e+01
5.500e+02	5.230e-02	6.000e+01
5.500e+02	5.328e-02	6.000e+01
5.500e+02	5.425e-02	6.000e+01
5.500e+02	5.522e-02	6.000e+01
5.500e+02	5.620e-02	6.000e+01
5.500e+02	5.717e-02	6.000e+01
5.500e+02	5.814e-02	6.000e+01
5.500e+02	5.911e-02	6.000e+01
5.500e+02	6.008e-02	6.000e+01
5.500e+02	6.105e-02	6.000e+01
5.500e+02	6.202e-02	6.000e+01
5.500e+02	6.299e-02	6.000e+01
5.500e+02	6.396e-02	6.000e+01
5.500e+02	6.492e-02	6.000e+01
5.500e+02	6.589e-02	6.000e+01
5.500e+02	6.686e-02	6.000e+01
5.500e+02	6.782e-02	6.000e+01
5.500e+02	6.879e-02	6.000e+01
5.500e+02	6.975e-02	6.000e+01
5.500e+02	7.072e-02	6.000e+01
5.500e+02	7.168e-02	6.000e+01
5.500e+02	7.265e-02	6.000e+01
5.500e+02	7.361e-02	6.000e+01
5.500e+02	7.457e-02	6.000e+01
5.500e+02	7.554e-02	6.000e+01
5.500e+02	7.650e-02	6.000e+01
5.500e+02	7.746e-02	6.000e+01
5.500e+02	7.842e-02	6.000e+01
5.500e+02	7.938e-02	6.000e+01
5.500e+02	8.034e-02	6.000e+01
5.500e+02	8.130e-02	6.000e+01
5.500e+02	8.226e-02	6.000e+01
5.500e+02	8.322e-02	6.000e+01
5.500e+02	8.418e-02	6.000e+01
5.500e+02	8.513e-02	6.000e+01
5.500e+02	8.609e-02	6.000e+01
5.500e+02	8.705e-02	6.000e+01
5.500e+02	8.801e-02	6.000e+01
5.500e+02	8.896e-02	6.000e+01
5.500e+02	8.992e-02	6.000e+01
5.500e+02	9.087e-02	6.000e+01
5.500e+02	9.183e-02	6.000e+01
5.500e+02	9.278e-02	6.000e+01
5.500e+02	9.373e-02	6.000e+01
5.500e+02	9.469e-02	6.000e+01
5.500e+02	9.564e-02	6.000e+01
5.500e+02	9.659e-02	6.000e+01
5.500e+02	9.754e-02	6.000e+01
5.500e+02	9.849e-02	6.000e+01
5.500e+02	9.944e-02	6.000e+01
5.500e+02	1.004e-01	6.000e+01
5.500e+02	1.013e-01	6.000e+01
5.500e+02	1.023e-01	6.000e+01
5.500e+02	1.032e-01	6.000e+01
5.500e+02	1.042e-01	6.000e+01
5.500e+02	1.051e-01	6.000e+01
5.500e+02	1.061e-01	6.000e+01
5.500e+02	1.070e-01	6.000e+01
5.500e+02	1.080e-01	6.000e+01
5.500e+02	1.089e-01	6.000e+01
5.500e+02	1.099e-01	6.000e+01
5.500e+02	1.108e-01	6.000e+01
5.500e+02	1.118e-01	6.000e+01
5.500e+02	1.127e-01	6.000e+01
5.500e+02	1.136e-01	6.000e+01
5.500e+02	1.146e-01	6.000e+01
5.500e+02	1.155e-01	6.000e+01
5.500e+02	1.165e-01	6.000e+01
5.500e+02	1.174e-01	6.000e+01
5.500e+02	1.184e-01	6.000e+01
5.500e+02	1.193e-01	6.000e+01
5.500e+02	1.202e-01	6.000e+01
5.500e+02	1.212e-01	6.000e+01
5.500e+02	1.221e-01	6.000e+01
5.500e+02	1.231e-01	6.000e+01
5.500e+02	1.240e-01	6.000e+01
5.500e+02	1.249e-01	6.000e+01
5.500e+02	1.259e-01	6.000e+01
5.500e+02	1.268e-01	6.000e+01
5.500e+02	1.277e-01	6.000e+01
5.500e+02	1.287e-01	6.000e+01
5.500e+02	1.296e-01	6.000e+01
5.500e+02	1.305e-01	6.000e+01
5.500e+02	1.315e-01	6.000e+01
5.500e+02	1.324e-01	6.000e+01
5.500e+02	1.333e-01	6.000e+01
5.500e+02	1.343e-01	6.000e+01
5.500e+02	1.352e-01	6.000e+01
5.500e+02	1.361e-01	6.000e+01
5.500e+02	1.371e-01	6.000e+01
5.500e+02	1.380e-01	6.000e+01
5.500e+02	1.389e-01	6.000e+01
5.500e+02	1.399e-01	6.000e+01
5.500e+02	1.408e-01	6.000e+01
5.500e+02	1.417e-01	6.000e+01
5.500e+02	1.427e-01	6.000e+01
5.500e+02	1.436e-01	6.000e+01
5.500e+02	1.445e-01	6.000e+01
5.500e+02	1.454e-01	6.000e+01
5.500e+02	1.464e-01	6.000e+01
5.500e+02	1.473e-01	6.000e+01
5.500e+02	1.482e-01	6.000e+01
5.500e+02	1.491e-01	6.000e+01
5.500e+02	1.501e-01	6.000e+01
5.500e+02	1.510e-01	6.000e+01
5.500e+02	1.519e-01	6.000e+01
5.500e+02	1.528e-01	6.000e+01
5.500e+02	1.538e-01	6.000e+01
5.500e+02	1.547e-01	6.000e+01
5.500e+02	1.556e-01	6.000e+01
5.500e+02	1.565e-01	6.000e+01
5.500e+02	1.575e-01	6.000e+01
5.500e+02	1.584e-01	6.000e+01
5.500e+02	1.593e-01	6.000e+01
5.500e+02	1.602e-01	6.000e+01
5.500e+02	1.611e-01	6.000e+01
5.500e+02	1.621e-01	6.000e+01
5.500e+02	1.630e-01	6.000e+01
5.500e+02	1.639e-01	6.000e+01
5.500e+02	1.648e-01	6.000e+01
5.500e+02	1.657e-01	6.000e+01
5.500e+02	1.666e-01	6.000e+01
5.500e+02	1.676e-01	6.000e+01
5.500e+02	1.685e-01	6.000e+01
5.500e+02	1.694e-01	6.000e+01
5.500e+02	1.703e-01	6.000e+01
5.500e+02	1.712e-01	6.000e+01
5.500e+02	1.721e-01	6.000e+01
5.500e+02	1.731e-01	6.000e+01
5.500e+02	1.740e-01	6.000e+01
5.500e+02	1.749e-01	6.000e+01
5.500e+02	1.758e-01	6.000e+01
5.500e+02	1.767e-01	6.000e+01
5.500e+02	1.776e-01	6.000e+01
5.500e+02	1.785e-01	6.000e+01
5.500e+02	1.794e-01	6.000e+01
5.500e+02	1.803e-01	6.000e+01
5.500e+02	1.813e-01	6.000e+01
5.500e+02	1.822e-01	6.000e+01
5.500e+02	1.831e-01	6.000e+01
5.500e+02	1.840e-01	6.000e+01
5.500e+02	1.849e-01	6.000e+01
5.500e+02	1.858e-01	6.000e+01
5.500e+02	1.867e-01	6.000e+01
5.500e+02	1.876e-01	6.000e+01
5.500e+02	1.885e-01	6.000e+01
